incident_id,date,address,lat,lon,killed,incident_time
2039133,2021-06-18,Condict St and Easton Ave,40.497915,-74.4490835,1,2:08 AM
2039241,2021-06-18,14400 block of Longview St,29.786009,-95.1677195,1,6:58 PM
2039334,2021-06-18,Biscayne Blvd and Porto Chico Ave,27.0554516,-82.2458781,1,8:45 PM
2039336,2021-06-18,3000 block of Deers St,29.9894945,-90.04696779999999,1,1:44 AM
2039371,2021-06-18,6500 block of S Vermont Ave,33.9799563,-118.2912382,1,10:30 PM
2039381,2021-06-18,6500 block of Schindler Dr,30.2309668,-81.7988936,1,11:55 PM
2039518,2021-06-18,6364 Busch Blvd,40.0948018,-82.9911283,1,5:40 PM
2039622,2021-06-18,2926 Rockwood Pl,41.677219,-83.5582585,1,12:00 AM
2039683,2021-06-18,5000 block of Wilton Dr,32.4470896,-92.0976867,1,9:00 PM
2039723,2021-06-18,Beckley St and Likelike Hwy,21.3335437,-157.87523,1,11:15 PM
2039807,2021-06-18,4900 block of Botham Jean Blvd,32.7464887,-96.7621628,1,11:45 PM
2039856,2021-06-18,900 Block of Atlantic Ave,35.3898199,-77.97912720000001,1,10:00 PM
2039986,2021-06-18,E Freida St,26.1835944,-98.17777,1,6:45 PM
2040096,2021-06-18,1846 K Ave,42.176024,-92.56478,1,4:45 PM
2040407,2021-06-18,5000 block of Outer Dr E,42.4394307,-83.0171998,1,10:40 AM
2040506,2021-06-18,35th Ave N and Grimes Ave N,45.018687,-93.3298649,1,9:15 AM
2041798,2021-06-18,Brenda Ln,28.0711651,-81.8483057,1,11:00 AM
2042003,2021-06-18,Garden St and Clarissa St,43.1488145,-77.6187529,1,2:15 PM
2042506,2021-06-18,233 Rosamond St,29.8554873,-95.3961649,1,12:20 PM
2042918,2021-06-18,1500 Country Club Rd,31.30408229999999,-89.3097027,1,3:45 PM
2039478,2021-06-19,W Short St and N Mill St,38.0486224,-84.49819819999999,1,1:40 AM
2039828,2021-06-19,405 Central Ave,35.2251594,-77.6248809,1,4:00 PM
2040887,2021-06-19,7000 block of Woodmoor Rd,32.6437622,-97.3743178,1,10:00 PM
2040915,2021-06-19,5900 block of Copley Rd,38.9668324,-80.6023542,1,1:00 AM
2052303,2021-06-19,Lee Rd 206,32.5015197,-85.1811789,1,1:06 AM
2039046,2021-06-19,100 block of Kennedy St NW,38.9563855,-77.0118536,2,12:07 AM
2039269,2021-06-19,75th Ave and Indian School Rd,33.4946651,-112.2205809,1,1:00 AM
2039275,2021-06-19,1300 block of W Abbott St,40.2066647,-85.4009842,1,2:00 AM
2039283,2021-06-19,500 block of S 5th St,41.6814948,-85.9770747,1,5:00 AM
2039346,2021-06-19,7132 Florida Blvd,30.4511183,-91.1157296,2,2:00 AM
2039392,2021-06-19,Navy Rd,37.7285206,-122.3773399,1,12:00 AM
2039394,2021-06-19,Eddy St,37.7823695,-122.4250056,1,4:00 AM
2039410,2021-06-19,19th Ave and Bell Rd,33.641862,-112.0997356,1,1:30 AM
2039455,2021-06-19,5450 Millenia Lakes Blvd,28.4839894,-81.43609620000001,1,4:52 AM
2039457,2021-06-19,E 3rd Ave and Gambell St,61.21954119999999,-149.8710412,1,2:43 AM
2039532,2021-06-19,3301 W North Ave,41.9097904,-87.7097704,1,6:16 PM
2039592,2021-06-19,100 block of Seneca St,41.1173199,-80.6708014,1,7:15 PM
2039600,2021-06-19,571 Southern Blvd,40.8127704,-73.90275299999999,1,2:00 AM
2039638,2021-06-19,1800 block of Ferrell Dr,37.2111616,-76.617245,1,7:30 AM
2039646,2021-06-19,1600 block of N 55th St,39.976858,-75.2317886,2,2:30 PM
2039673,2021-06-19,Lee Rd 206,32.594,-85.1709,1,1:06 AM
2039720,2021-06-19,Creek Run Cir,33.08354,-86.7510396,1,1:55 PM
2039726,2021-06-19,10500 block of S Perry Ave,41.7033944,-87.6260679,1,8:13 AM
2039751,2021-06-19,700 block of W Evergreen Ave,41.9051662,-87.6469011,1,6:45 PM
2039786,2021-06-19,104 W Bobo Newsom Hwy,34.337217,-80.0736383,1,12:00 AM
2039792,2021-06-19,1900 block of Main St,29.750269,-95.3711368,1,4:27 PM
2039796,2021-06-19,Jenkins St and Anderson St,34.8376232,-82.4137902,1,N/A
2039799,2021-06-19,698 Fidelity St,29.7382027,-95.2552866,1,5:15 AM
2039801,2021-06-19,5610 US-178,34.1021,-82.0671,1,2:00 AM
2039811,2021-06-19,Walnut Hill Ln and Harry Hines Blvd,32.8812642,-96.8857147,1,1:45 AM
2039817,2021-06-19,2600 block of Sargent St,32.7418241,-97.2635495,1,11:00 AM
2039824,2021-06-19,N/A,39.1155,-94.6268,1,1:30 AM
2039851,2021-06-19,Harris St,35.5049364,-78.3373863,1,5:30 AM
2039861,2021-06-19,3500 block of Dixon Ave,32.7577885,-96.7407272,1,2:15 PM
2039877,2021-06-19,4000 block of S Hwy 6,29.7122566,-95.6446873,1,7:40 PM
2039880,2021-06-19,900 block of Claymore Dr,35.6878675,-78.6145387,1,12:05 AM
2039925,2021-06-19,543 Tuscaloosa Ave,33.5000405,-86.8420733,1,7:45 AM
2039964,2021-06-19,2200 block of Lakeshore Ave,37.8052172,-122.2505242,1,6:22 PM
2040018,2021-06-19,671 Martin Luther King Blvd,40.7295282,-74.18310679999999,1,5:30 PM
2040028,2021-06-19,4700 Wenda St,29.6516572,-95.35384510000002,1,8:50 PM
2040070,2021-06-19,Alden St,41.7515878,-72.6759057,1,4:00 AM
2040125,2021-06-19,3200 block of W Division St,41.9028361,-87.7069762,2,9:15 PM
2040167,2021-06-19,N Columbia Way and N Midway Ave,45.5919434,-122.7362311,1,10:00 PM
2040241,2021-06-19,NW 62nd Ln and NW 12th Ave,25.8324607,-80.2187015,1,1:05 AM
2040253,2021-06-19,1000 block of E Anaheim St,33.7821637,-118.1803542,1,2:00 PM
2040306,2021-06-19,500 block of Carlyle St,37.6309335,-97.3418271,1,10:15 PM
2040313,2021-06-19,Saginaw St and Leith St,43.0431179,-83.6938582,1,2:14 PM
2040334,2021-06-19,Livernois Ave and McGraw Ave,42.34084290000001,-83.1273832,1,11:30 PM
2040600,2021-06-19,100 block of Charles E Davis Blvd,36.15058459999999,-86.76247699999999,1,10:30 PM
2040658,2021-06-19,1000 block of W Lanvale St,39.2980453,-76.6338727,1,9:05 PM
2040695,2021-06-19,800 block of Frank Rd,39.9150062,-83.0274957,1,11:18 PM
2040709,2021-06-19,E 4th St,38.6341999,-75.6058536,1,10:49 PM
2040783,2021-06-19,500 block of West St,39.530727,-119.8172661,1,11:45 PM
2040902,2021-06-19,7500 Louis Pasteur Dr,29.5055942,-98.5720587,1,10:30 PM
2041061,2021-06-19,1300 block of Russell St,35.5479587,-100.9671783,1,9:52 PM
2041474,2021-06-19,50 block of Shelton Rd,37.0331755,-76.3088648,1,10:19 PM
2041872,2021-06-19,10000 block of Casey Ave,35.7903243,-119.2943304,1,N/A
2042046,2021-06-19,300 block of Atlantic St,39.4208816,-75.2406821,1,N/A
2042163,2021-06-19,900 block of Walters Ave,29.3572273,-100.8798258,1,8:20 PM
2042485,2021-06-19,2000 Fannin St,29.7487864,-95.3702242,1,2:45 PM
2042562,2021-06-19,2100 block of Ackley Rd,42.537077,-84.73467040000001,1,N/A
2042609,2021-06-19,1958 Waite Rd,42.0073352,-76.28468099999999,1,N/A
2045030,2021-06-19,Brill Rd,30.6083015,-88.0800953,1,12:28 AM
2057537,2021-06-19,Broadview Rd and Royalwood Rd,41.3222592,-81.6846407,1,N/A
2067688,2021-06-19,N/A,44.9537,-93.09,1,N/A
2072038,2021-06-19,4600 Glenwood Rd,33.73784380000001,-84.2296552,1,N/A
2617025,2021-06-19,Albert St and Elder St,30.2330211,-93.1887307,1,N/A
2649099,2021-06-19,1671 Cedar Grove Rd,32.335446,-82.61157899999999,1,2:00 AM
2039539,2021-06-19,800 block of Perry Dr,32.8490181,-83.5808638,1,10:30 AM
2040133,2021-06-20,463 Bronx River Rd,40.9152504,-73.8500617,1,5:00 AM
2040148,2021-06-20,3100 block of W Augusta Blvd,41.8991956,-87.706615,1,1:40 AM
2040159,2021-06-20,2100 block of N Oakley Ave,41.91991,-87.68502910000001,1,1:00 AM
2040183,2021-06-20,35 Cheshire St,41.8462772,-71.4260736,2,3:30 AM
2040223,2021-06-20,11000 block of Robert Wooding Dr,30.1532285,-97.8287663,1,12:31 AM
2040243,2021-06-20,7321 Heritage Square Dr,41.7268838,-86.1768051,1,4:00 AM
2040251,2021-06-20,1221 Lane Rd,34.4604832,-86.95750009999999,1,2:21 AM
2040259,2021-06-20,I-55 Frontage Rd,32.2374892,-90.217913,1,N/A
2040265,2021-06-20,12455 E Mississippi Ave,39.698071,-104.8442306,1,4:19 AM
2040289,2021-06-20,N Olive St and Elwood Ave,41.6938069,-86.2837849,1,5:00 AM
2040302,2021-06-20,1600 block of S Granby St,39.6871065,-104.8104652,1,8:30 AM
2040315,2021-06-20,1700 block of N Harding Ave,37.7134833,-97.278493,1,8:25 AM
2040329,2021-06-20,N/A,37.435,-90.9585,1,1:30 AM
2040332,2021-06-20,N 18th St and Parallel Pkwy,39.1288766,-94.6496092,1,11:47 AM
2040403,2021-06-20,3300 Abbeville Hwy,34.4648594,-82.6451771,2,3:00 AM
2040411,2021-06-20,1015 E Tri Oaks Ln,29.7858447,-95.582416,2,9:00 AM
2040453,2021-06-20,1600 block of S Delno Ave,36.7271233,-119.8198074,1,2:12 AM
2040465,2021-06-20,2500 block of W Springfield Ave,40.11300180000001,-88.2876292,1,12:31 AM
2040489,2021-06-20,2700 block of Fellows Ave,41.6740738,-83.5373858,1,1:00 AM
2040535,2021-06-20,1800 block of Dakota St,40.7820276,-96.6954905,1,N/A
2040568,2021-06-20,2800 block of E Newberry St,44.2652094,-88.3658,1,4:30 AM
2040579,2021-06-20,Eastcrest Dr and Central Ave,35.2174713,-80.7930113,1,1:45 AM
2040586,2021-06-20,Date St and Dr W J Hodge St,38.2429236,-85.7876213,1,3:00 PM
2040588,2021-06-20,7100 block of Yorktown Terrace,38.1393017,-85.7537645,1,2:50 AM
2040594,2021-06-20,2419 Guess Rd,36.0265549,-78.92345399999999,1,2:30 AM
2040633,2021-06-20,900 block of W Crestwood Dr,40.7353791,-89.6063404,2,1:08 AM
2040643,2021-06-20,200 block of Crane St,37.5354298,-77.42723950000001,1,1:27 AM
2040660,2021-06-20,Ellsworth Ave and Goodrich St,42.9569429,-85.673159,1,3:50 PM
2040664,2021-06-20,2600 block of Island View Dr,45.5234981,-94.1543924,1,6:15 AM
2040685,2021-06-20,2000 block of Walnut Hill Park Dr,39.9376371,-82.84060699999999,1,3:40 PM
2040712,2021-06-20,2700 block of W Montgomery Ave,39.9829318,-75.17853339999999,1,2:27 AM
2040732,2021-06-20,3000 block of Borden St,39.1520614,-84.5487248,1,12:30 AM
2040744,2021-06-20,3997 7th Street Rd,38.192089,-85.8069397,1,7:45 PM
2040746,2021-06-20,13000 block of Coyle St,42.38381709999999,-83.1933244,1,3:40 AM
2040793,2021-06-20,6817 Salerno St NW,40.867993,-81.4770077,4,4:09 PM
2040816,2021-06-20,700 block of Homestead Ave,37.0196741,-76.3657408,1,11:58 AM
2040876,2021-06-20,7421 Beaty St,32.7394177,-97.1974438,1,3:45 PM
2040956,2021-06-20,Winston Road and Sharon Ave,32.4318857,-84.9445739,1,N/A
2040973,2021-06-20,1624 Carter Ave,38.4771146,-82.63988049999999,1,6:50 PM
2040991,2021-06-20,1700 block of Atlantic Ave,39.360342,-74.431803,1,6:06 PM
2041017,2021-06-20,14 Danube St,42.3176199,-71.0751957,1,8:30 PM
2041034,2021-06-20,4200 block of Ellenwood Ave,38.5843852,-90.2632409,1,6:44 PM
2041049,2021-06-20,22500 block of Sleepygate Dr,30.0410414,-95.3426815,1,9:52 PM
2041066,2021-06-20,800 block of Pleasure Park Dr,29.426852,-98.6232061,1,8:00 PM
2041107,2021-06-20,1800 block of Eileen St,41.0211251,-85.1594689,1,6:48 PM
2041138,2021-06-20,Mill Ridge Rd,41.3887872,-73.4804242,1,8:00 PM
2041187,2021-06-20,6000 block of Boulder Hwy,36.0928498,-115.0424982,1,9:15 PM
2041193,2021-06-20,500 block of Vassar Dr SE,35.0736788,-106.6146001,1,6:30 PM
2041195,2021-06-20,129 Pennsylvania St NE,35.0762514,-106.5594889,1,8:30 PM
2041290,2021-06-20,3099 Livingston Rd,38.6243088,-77.074558,1,11:00 PM
2041293,2021-06-20,Lawson Dr,33.3239,-83.3848,2,8:56 PM
2041297,2021-06-20,2108 Dunn Ave,37.9486418,-122.3489911,3,10:50 PM
2041338,2021-06-20,421 Boulevard NE,33.7658832,-84.37143449999999,1,3:30 PM
2041363,2021-06-20,9605 Co Rd 235,28.8960343,-82.0945413,1,8:00 PM
2041382,2021-06-20,3398 W Shields Ave,36.7799959,-119.8522292,1,10:00 PM
2041392,2021-06-20,4400 block of Frankford Ave,39.3356986,-76.5485191,1,12:17 AM
2041458,2021-06-20,200 block of E Thomas Jefferson Way,31.9773243,-110.969456,1,10:14 PM
2041604,2021-06-20,2615 S 6th Ave,32.192009,-110.9678478,1,1:00 AM
2041679,2021-06-20,110 N El Dorado St,37.95405969999999,-121.2898611,1,9:35 PM
2041700,2021-06-20,2500 block of S Dayton Way,39.6715836,-104.8753133,1,11:39 PM
2041812,2021-06-20,7000 block of Redwood Country Rd,28.5343142,-81.4858951,1,7:00 PM
2041815,2021-06-20,4100 block of F St,32.7134287,-117.1068014,1,8:15 PM
2041822,2021-06-20,Market St and 41st St,32.7115,-117.107,1,8:13 PM
2041919,2021-06-20,S West St and W Mason Ave,39.9569706,-76.7427718,1,9:44 PM
2041930,2021-06-20,D St and Dr J A Wilshire Ave,27.910228,-81.5904719,1,N/A
2041979,2021-06-20,Hoffman Blvd,40.7728068,-74.195451,1,9:10 PM
2042005,2021-06-20,300 block of Clinton Ave,40.7224761,-74.1896228,1,9:00 PM
2042042,2021-06-20,1614 E Young St,36.18846,-95.9688215,1,10:00 PM
2042073,2021-06-20,1084 Monet Dr,30.4599042,-91.1171001,1,11:00 PM
2042110,2021-06-20,York Dr and Welcome Ave,34.8273059,-82.44293569999999,1,9:00 PM
2042316,2021-06-20,Carnegie Ave,40.7111097,-73.7070645,1,2:15 PM
2042469,2021-06-20,1400 block of Gilbert Rd NW,37.3001566,-79.9979134,1,7:00 PM
2042475,2021-06-20,3801 Omeara St,29.67194719999999,-95.4365488,1,10:30 AM
2042517,2021-06-20,Valleydale Rd,37.6772196,-82.7204181,1,N/A
2042890,2021-06-20,2807 Sandlin Rd SW,34.55695350000001,-86.9918971,1,8:26 AM
2043101,2021-06-20,SR 415 and Lake Ashby Rd,28.9519,-81.0337,1,2:30 PM
2047642,2021-06-20,Anderson Creek Rd,35.2713491,-83.7682768,1,N/A
2056116,2021-06-20,980 Hitchcock Rd,33.8066335,-84.86047839999999,2,6:45 PM
2070542,2021-06-20,Westheimer Pkwy and Fall Branch Dr,29.7346221,-95.759119,1,1:30 AM
2087560,2021-06-20,410 North Main Street,39.942022,-84.02406409999999,1,11:00 PM
2120966,2021-06-20,200 SE 2nd St,34.2301803,-95.6189569,2,N/A
2436566,2021-06-20,1803 Miller County 10,33.331566,-93.9671383,1,8:49 PM
2041064,2021-06-21,2300 block of Lee Ave,32.786444,-97.355053,1,1:10 AM
2041113,2021-06-21,4330 Bellfort Ave,29.6672623,-95.3636349,1,6:40 AM
2041197,2021-06-21,1615 S Kostner Ave,41.8580603,-87.7342719,1,9:39 AM
2041207,2021-06-21,Linsley St and White Ave,33.8905956,-118.1952449,1,12:00 AM
2041219,2021-06-21,Dyckman St and Vermilyea Ave,40.8645387,-73.9266358,1,4:45 AM
2041286,2021-06-21,W 8th St and McPherson Ave,39.105977,-84.57095,1,11:00 AM
2041454,2021-06-21,2524 Orleans St,39.2958113,-76.58132069999999,1,3:06 PM
2041460,2021-06-21,W 57th Ave and Olde Wadsworth Blvd,39.80013750000001,-105.0814554,3,1:15 PM
2041497,2021-06-21,230 W 140th St,40.8192792,-73.9438121,1,2:15 AM
2041522,2021-06-21,368 Woodlake Dr,42.5146092,-83.7768033,1,10:30 AM
2041535,2021-06-21,18000 block of Northlawn St,42.4225875,-83.1535749,2,4:16 PM
2041565,2021-06-21,800 block of 12th St,38.41592079999999,-82.4370651,1,1:20 PM
2041584,2021-06-21,9555 Crofton St,29.8490703,-95.2992651,1,3:15 PM
2041594,2021-06-21,4722 Meadow St,32.7582552,-96.7481029,1,9:00 AM
2041602,2021-06-21,4300 block of W Walnut St,32.9162606,-96.6963611,1,1:00 AM
2041654,2021-06-21,1400 block of Treehaven Dr,37.49625959999999,-77.47873349999999,1,6:44 PM
2041673,2021-06-21,1324 Dunn Ave,30.4294754,-81.668502899999993,1,12:50 PM
2041687,2021-06-21,1300 block of W Lehigh Ave,39.9928236,-75.1535804,1,6:45 PM
2041702,2021-06-21,3992 Douglas Blvd,38.7434349,-121.2271777,1,3:20 PM
2041726,2021-06-21,4002 Sullivan Ave,38.6617907,-90.2274708,3,7:30 PM
2041746,2021-06-21,5808 Sutter Ave,38.632686,-121.3310123,1,2:00 PM
2041748,2021-06-21,6300 block of S Kimbark Ave,41.7805256,-87.5946321,2,5:43 PM
2041762,2021-06-21,10421 S Eggleston Ave,41.7045562,-87.6340464,1,8:40 PM
2041767,2021-06-21,3504 Reading Rd,39.1446574,-84.48985139999999,1,7:30 PM
2041854,2021-06-21,8102 W Tidwell Rd,29.8181047,-95.4852712,1,9:19 PM
2041910,2021-06-21,16530 Stoddard Wells Rd,34.5505396,-117.2912281,1,9:52 AM
2041921,2021-06-21,156 Dr Samuel McCree Way,43.1467713,-77.62821810000001,1,1:30 PM
2042021,2021-06-21,500 block of S 17th St,40.7389644,-74.20776049999999,1,12:40 AM
2042098,2021-06-21,Granada St,35.5684743,-82.5801884,1,9:43 PM
2042141,2021-06-21,10841 Greenwillow St,29.6618391,-95.4485265,1,8:47 PM
2042177,2021-06-21,4127 N 16th St,43.0920559,-87.9309846,2,11:05 PM
2042187,2021-06-21,3100 block of Oak Rd,42.6484629,-85.9752243,1,3:00 PM
2042203,2021-06-21,S Cherry Ave and E Kaviland Ave,36.7085462,-119.7817439,1,6:00 AM
2042212,2021-06-21,18900 block of Curtis St,42.4228526,-83.22724629999999,1,6:56 PM
2042219,2021-06-21,1600 block of Poplar St,34.7692819,-92.2659829,1,11:44 PM
2042291,2021-06-21,300 block of W 52nd Pl,41.7990937,-87.63311639999999,1,9:42 PM
2042300,2021-06-21,11800 block of S Michigan Ave,41.6798814,-87.62055389999999,1,9:40 PM
2042323,2021-06-21,3400 block of W Walnut St,41.885711,-87.71132,1,N/A
2042348,2021-06-21,2019 31st Ave. W,27.4725385,-82.58193179999999,2,3:30 PM
2042362,2021-06-21,100 block of Capistrano Dr,37.7310993,-122.1784415,1,8:23 PM
2042370,2021-06-21,1400 block of Calle Ladero,31.5404771,-110.2556141,1,10:30 PM
2042526,2021-06-21,5533 N Saginaw St,43.0640266,-83.6942227,1,1:45 AM
2042619,2021-06-21,6300 block of Morton St,40.0462212,-75.17802069999999,1,11:00 PM
2042642,2021-06-21,12831 N Stratford Dr,35.6018851,-97.5580273,1,10:00 PM
2042681,2021-06-21,10500 block of Aurora Ave N,47.7050942,-122.3446083,1,2:15 PM
2042717,2021-06-21,E 116th St and Miles Ave,41.4452135,-81.6028425,1,7:30 PM
2042722,2021-06-21,7200 block of Neville Ave,41.4643662,-81.736406,1,2:30 PM
2042885,2021-06-21,Cherry Grove St,35.9872542,-78.8792773,1,3:40 PM
2043099,2021-06-21,2545 Bohicket Rd,32.6855311,-80.08112369999999,1,8:17 PM
2043394,2021-06-21,3200 block of S Englewood Terr,39.0637833,-94.4458063,1,12:30 AM
2043491,2021-06-21,1400 block of 6th St SW,40.7972752,-81.38735480000001,1,1:00 PM
2043669,2021-06-21,4400 block of Oakhollow Dr,38.675791,-121.3627888,1,9:20 PM
2043911,2021-06-21,N/A,41.8781,-87.6298,1,N/A
2044454,2021-06-21,10000 block of Ignatius Ave,41.464775,-81.7547373,1,7:30 AM
2044570,2021-06-21,6015 Iliff Rd NW,35.1040882,-106.7073023,1,3:00 AM
2052150,2021-06-21,40000 Marcella Ln,33.7287088,-116.9608053,1,3:00 AM
2088301,2021-06-21,Varsity Ln,35.3114097,-80.724293,1,N/A
2041577,2021-06-21,100 block of E Ave I,34.7037103,-118.1303079,2,10:10 AM
2042125,2021-06-22,19 Stanley Ave,40.6362995,-74.08653199999999,1,2:40 AM
2042157,2021-06-22,3310 Avenue D,40.640947,-73.945201,1,1:00 AM
2042281,2021-06-22,15200 block of Rochelle Ave,42.423192,-82.9649938,1,1:55 PM
2042404,2021-06-22,3970 Brompton Rd,35.0401659,-89.9626981,1,12:23 AM
2042418,2021-06-22,539 E McLemore Ave,35.115588,-90.04415759999999,1,9:14 AM
2042439,2021-06-22,515 W Main St,38.6652623,-78.4694889,1,12:00 PM
2042531,2021-06-22,1600 block of National St,35.1754451,-89.94026699999999,1,N/A
2042600,2021-06-22,9085 203rd Street W,44.6554987,-93.2497517,1,2:40 AM
2042637,2021-06-22,15700 block of 98th Trail N,26.9083618,-80.1894295,1,9:00 PM
2042660,2021-06-22,400 Central Park Place NE,33.765425,-84.37905169999999,1,4:45 PM
2042685,2021-06-22,2900 block of Rainier Ave S,47.5773456,-122.2970085,1,1:00 PM
2042768,2021-06-22,2800 South Ave,41.0710409,-80.6465218,1,2:15 AM
2042972,2021-06-22,500 block of W 35th St,39.7628262,-75.5322332,1,5:56 PM
2043040,2021-06-22,4315 S Moorland Rd,42.9651395,-88.10986369999999,1,9:55 PM
2043112,2021-06-22,7401 Regent Ave N,45.08989210000001,-93.3476,1,9:48 PM
2043285,2021-06-22,8400 block of Wilcrest Dr,29.6861185,-95.569796,1,11:59 PM
2043318,2021-06-22,300 block of E 118th St,41.6801437,-87.6164974,1,9:00 PM
2043376,2021-06-22,4360 Hollywood Ave,32.4575764,-93.8139772,1,3:00 PM
2043442,2021-06-22,50 block of Berkley Dr,37.032438,-76.3114021,1,5:56 PM
2043551,2021-06-22,Christopher Columbus Transcontinental Hwy,34.0666,-117.463,1,11:47 PM
2043559,2021-06-22,Sherman Way and Woodley Ave,34.2011109,-118.4836779,1,3:00 PM
2044368,2021-06-22,N/A,37.2908,-120.319,1,9:00 PM
2042217,2021-06-22,600 Block of W Racquet Club Rd,33.8522505,-116.5552587,1,4:16 AM
2042226,2021-06-22,11th Ave and 59th St,38.5422125,-121.4368986,1,5:00 AM
2042250,2021-06-22,447 Elizabeth Ave,40.6536734,-74.1972619,1,2:40 AM
2042629,2021-06-22,1200 block of S 58th St,39.943615,-75.23792759999999,1,6:45 PM
2042692,2021-06-22,234 Old Webster Road,42.115529,-71.8960657,2,5:15 PM
2042757,2021-06-22,8000 block of N John Deere Rd,38.8677926,-85.4979484,1,4:00 AM
2042761,2021-06-22,500 Salem Ave,39.76770920000001,-84.21056709999999,1,5:12 PM
2042824,2021-06-22,3694 GA-162,33.4711355,-83.91168909999999,1,5:45 PM
2042846,2021-06-22,800 block of Clarke St,38.1516657,-90.5587494,1,8:00 AM
2042874,2021-06-22,1900 block of E 24th Ter,39.0823787,-94.5602153,1,4:00 AM
2042925,2021-06-22,4481 Glenwood Rd,33.7371294,-84.23465089999999,2,10:30 PM
2042968,2021-06-22,Greencastle Rd and Turbridge Dr,39.0922485,-76.93113799999999,1,11:16 PM
2042994,2021-06-22,1452 Old Canaan Rd,34.862281,-81.92387599999999,1,9:00 PM
2043028,2021-06-22,83rd Ave and Indian School Rd,33.4942813,-112.2377713,1,3:15 PM
2043075,2021-06-22,NE 69th Ave,29.7170939,-82.2301389,1,6:45 PM
2043097,2021-06-22,3700 block of Pine Field Ct,32.8605431,-79.98421019999999,1,8:23 PM
2043110,2021-06-22,Amelia St and Howe St,24.5480572,-81.80090349999999,1,3:00 AM
2043186,2021-06-22,801 Vine St,40.6465564,-111.8699957,1,4:15 PM
2043277,2021-06-22,3333 S Haskell Ave,32.7826463,-96.7380883,1,7:30 PM
2043314,2021-06-22,1800 block of Rensselaer St,31.2923385,-92.4561954,1,10:00 PM
2043353,2021-06-22,1200 block of Robin Hood Ln,35.0990771,-89.9395236,1,11:36 PM
2043431,2021-06-22,1797 S Hackley St,40.17977399999999,-85.3769159,1,9:45 PM
2043660,2021-06-22,E Meighan Blvd and Hood Ave,34.0113503,-85.9919401,1,1:30 PM
2043694,2021-06-22,800 N 49th St,39.9661568,-75.21850429999999,1,10:00 PM
2043733,2021-06-22,300 block of S Albemarle St,39.9662096,-76.70461039999999,1,10:45 PM
2043949,2021-06-22,1500 W Niagara St,32.2316142,-110.9972469,1,4:50 AM
2044159,2021-06-22,3800 block of Salvation Rd,38.8355831,-90.3155328,1,11:00 PM
2112599,2021-06-22,3421 Northlake Pkwy NE,33.850701,-84.2486136,1,1:15 AM
2042942,2021-06-23,2195 Monroe Dr NE,33.8103616,-84.368544,1,5:00 AM
2042964,2021-06-23,600 block of Camelot Way,38.7629481,-77.0172908,1,1:10 AM
2043009,2021-06-23,3730 River Road,38.2844484,-85.69163730000001,1,1:30 AM
2043144,2021-06-23,207 Old Santa Fe Trl,35.6854259,-105.9375838,1,11:00 AM
2043174,2021-06-23,Nicholson Dr and Gardere Ln,30.3458246,-91.140439,1,4:00 AM
2043214,2021-06-23,3800 block of S Wentworth Ave,41.8250482,-87.6313378,1,5:39 AM
2043275,2021-06-23,700 block of 16th St NE,38.898654,-76.98210519999999,1,4:23 PM
